group,source_key,file_name,path,annotations,content_hash,dhash
01,f0e3989545d1f1d5,img_01_002408.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002408.jpg,1,cb4f288f4899777ddb51e0d9aaf063c291260627,1096096610278192788
01,cdaff18267643ecb,img_01_002409.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002409.jpg,2,91f4cfda4dcdbecb683771451ef13f52ab54b75d,1744089877466759744
01,2aed3cc4a3da1970,img_01_002410.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002410.jpg,1,f9ae48dd8aa2580b01b471871ca062e7b69c05d5,1482081377246971673
01,2435c4610099dac7,img_01_002411.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002411.jpg,3,332e90534a0863c67f791a5bdd94fc7a211adc15,3599354654671385875
01,e6e9ee35e1684d21,img_01_002412.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002412.jpg,1,8ea9f8803753a7ec93360a5c28ac48c424ce2d63,920897226665821740
01,e3223659a94ce74e,img_01_002413.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002413.jpg,1,5917ad678a50be008ff080f00d1eabb6e74519ac,794629760265038615
01,4ba9f384a053b552,img_01_002414.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002414.jpg,2,a72bcf7ebe08bbae8a3a2b68cdef653181546430,3106954944743544711
01,6c837f06afa8693f,img_01_002415.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002415.jpg,1,4cc521ea9f171c33daf8d8b3fe27d0aac2c85f7f,651076942231177216
01,e9136fcb951f6261,img_01_002416.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002416.jpg,1,4ed7fba69c4701d9bac4ffbe435a65b945596fc0,2405312678657144747
01,0c9585290df4b25b,img_01_002417.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002417.jpg,1,b1df4b8520cf5e01ba2a0e0528700e8ad1bede81,469645998055858220
01,92d79a185aa77384,img_01_002418.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002418.jpg,4,e829dca908e8398c7038c69a99e99dfd2eecc800,868134906672938361
01,a93cc7dffac78cef,img_01_002419.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002419.jpg,1,a42ba7d3d156f2b679faf3ca8049e1d0d2b9d761,16423496404673196829
01,3aca9e725e49ba02,img_01_002420.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002420.jpg,4,485fc2129f8f56957e3b4ec1c4818ce951c14e0b,14224103817244378397
01,e9079e2bac536704,img_01_002421.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002421.jpg,3,f740ee1a600b554866b2a883717bc019d2739e4f,77547597926996484
01,d8580dd60c666512,img_01_002422.png,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002422.png,3,522001c585b8a0ea468014cb0f234a47733d45d4,1882266131875513990
01,6342809c8170fd29,img_01_002423.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002423.jpg,1,5a25d73eff940068cfc6a3b7c6af35b57e16192e,3972068904289932163
01,7b554b446a2daecb,img_01_002424.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002424.jpg,1,451609f90509bfe47673e1e486deb260d57d4b5f,13889106356722483320
01,ef908b3dbc3c6a7d,img_01_002425.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002425.jpg,2,2b753129b09413f407321a7765faadbe083846c9,2525681727429444167
01,01825734714e45c9,img_01_002426.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002426.jpg,1,cb2a34b6d95dedda20b41c39672a04cb2413585f,7117025934592746529
01,0055deb60e54ffaa,img_01_002427.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002427.jpg,3,b6741aacc814570b7adb9c28a06dcdce44b7d7cb,9259482525633070012
01,a1e46d5592dece96,img_01_002428.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002428.jpg,2,3827874f74aff8e28d17ec09bd265230a7d6bab5,3544388106064628005
01,9e9968ec5044b33a,img_01_002429.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002429.jpg,2,89aba4f8a1075a518c9c1963114ab9705412d7dd,1827083868337022765
01,2158efc1da8bce21,img_01_002430.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002430.jpg,7,50eafbc1eb6e83ee02e1fd30ef61d90d01de20f5,14449244761116840964
01,ea8fb9f5ae921367,img_01_002431.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002431.jpg,2,bbe42b09e84d2fd24faae88f9675d0985a22047b,12732292561635082899
01,5f395a66d09ec82b,img_01_002432.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002432.jpg,1,bb07fde88e257037d775e50d5bcd6d14acb64162,8906885652281240519
01,ebd6c60f603dc951,img_01_002433.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002433.jpg,3,557214e480934b8d3d84e8eb8c0366510a300088,15019708136814139876
01,d4cca9fd3e7edace,img_01_002434.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002434.jpg,6,5d5b268e1eb0cf20961362267c40769b88c1c61a,8104325087354983460
01,9daf3c2b2a38b85b,img_01_002435.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002435.jpg,1,485f62b29fb376058d734e137867c57b042b2724,13889141545321381976
01,dd855ef2985dabf0,img_01_002436.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002436.jpg,4,42ff1ad58454726d6d1a11a9e15cfc28aea9ccd1,5506895530100067588
01,49912daa1ed7b020,img_01_002437.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002437.jpg,1,b1f355349ba51f86aa35c95281e846ab314600d3,13889137108821491832
01,df3202f51d730136,img_01_002438.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002438.jpg,2,52363130ad7eac39cc8828911e6bd3a0403bf3b7,7089484264140310038
01,108b51d13afcc91f,img_01_002439.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002439.jpg,4,6ac62dcaec21bf5f1c2246c12689203982a7f6d8,497416654416368579
01,2f24c068eaa026a3,img_01_002440.png,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002440.png,9,eef84dea15859918b8a95e4169484354a863f99d,14816348474515556746
01,8438bec9518c125d,img_01_002441.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002441.jpg,1,3775e77789078567fbc07fe47c6d976c46aa2720,10685149686426062118
01,f8865b5a542037ce,img_01_002442.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002442.jpg,2,22037a8b8539107df6d9efb17c4a9afaf36060bf,216475315769796294
01,90c407101b68b108,img_01_002443.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002443.jpg,1,ff926cfcf3a41bd94fbe281265237444f1585753,218186026713285425
01,a0f00f7206d87dca,img_01_002444.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002444.jpg,6,16d8ba310e8770ca3a20c544051473c3e6e715b7,6304893462443890969
01,5cf1559e949ff2b1,img_01_002445.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002445.jpg,3,ae6ca461a7eaa9d78ea1add96f8b2199151dd7c0,10728766235701940009
01,c3eba1e5672a61d0,img_01_002446.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002446.jpg,1,20ec689d52260fcbf68da872d97ae28bc3343640,1304085719937240204
01,ba35ccc2480db6f3,img_01_002447.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002447.jpg,1,8218eaacc378e21dbfc7dbe18096638e5707a6f2,12876410575288215350
01,ec72aeecac1bf368,img_01_002448.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002448.jpg,1,2c353aff8dcc1923ab4c9bbb7a4d9bd45fa6e545,1197126297396487090
01,275c76ece0ee77b5,img_01_002449.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002449.jpg,2,cead557f0b94778ac1cfdab2d9a08b5502c0b9ec,14901439871264962355
01,bcf3ab2344bfa919,img_01_002450.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002450.jpg,2,0c7d7b5683a02e5813c9469eade288345e870cbe,1887070243450224631
01,b93f8a182eb6a321,img_01_002451.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002451.jpg,3,50430c8bc2991c4abbad44152192fe4762faceee,11567604999033021540
01,36ed5893e4153adc,img_01_002452.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002452.jpg,2,d81d7e5fc2f8da7f59dcd6356765ce1c151c077d,9566917784512559307
01,e1d56380d7993c5b,img_01_002453.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002453.jpg,4,b70b318e4dd57414907f4f077efa1446b3120b21,18364386957237741466
01,22e24cb2b40318d6,img_01_002454.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002454.jpg,4,5b7a269fe03d93d55cfb1a78328500b2f33d09b8,11113268711297399591
01,876fad7b31bd9c6f,img_01_002455.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002455.jpg,3,c663b605b9a92b9636aac1c2667d5bbcfc8941e0,2306688568418402829
01,ffe25be43f95b972,img_01_002456.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002456.jpg,3,ba3db7b6813cc00313f6259c50bbd407810c9b2a,12731839779795362273
01,631a269beaebcf21,img_01_002457.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002457.jpg,2,3df492c018c8d6e8f8eaa85a0032e2af1975a44e,4927022262863175
01,b7d6b67661080e36,img_01_002458.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002458.jpg,1,a0a01c65bdba4d4f116c87e7640c5d2de2d52bf5,2079210854371633
01,21e7a577b51eb4ca,img_01_002459.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002459.jpg,1,37d324e6b8469ed909742dd5cf4b371521e3ec12,6179160562622109134
01,26941edd7e72c648,img_01_002460.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002460.jpg,5,dd15a30d75063f33aa08c2693baa5e56c6699e4e,18446730320135522499
01,b9c07e1ced9f8a0f,img_01_002461.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002461.jpg,3,3f999866968e525e49b9c44bda9131e277f56cea,13889141579614011480
01,c0e1ff00c9447a0e,img_01_002462.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002462.jpg,3,dcdeaf8ebeeb237d3b34536dbda42264ba4341c0,11350640689281205156
01,7c635d0a7a29cca8,img_01_002463.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002463.jpg,2,91c081935c24cda1b861fcfe33b592fa1927e82b,10794512157464381900
01,e4d038168dc034f5,img_01_002464.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002464.jpg,1,5790d2c80661c5126f9adc89c087a28a8c635ba1,3106163642735522115
01,00282e559b50d595,img_01_002465.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002465.jpg,3,7e87160f43e0a72b22361470bc0882b54dbad56c,2256285190227960721
01,9712049cebad10a7,img_01_002466.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002466.jpg,1,cded3227df7b6f32872a9a0193523f7f6e12fb79,4574580287485865535
01,43d02175b993711a,img_01_002467.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002467.jpg,5,a8eea3bfef3c8e2416d70df117c867f2151d79bd,10779321572883058206
01,199e17ed1caf7ec3,img_01_002468.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002468.jpg,3,a6c169f1f0a28161249010e701bc39916e88719f,14395693021335422404
01,a47d3cd808569537,img_01_002469.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002469.jpg,3,597ef385b13df56c014d3aeef008bde660c87621,3108371079086680867
01,b5ddcd00ada35d18,img_01_002470.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002470.jpg,4,2c2627dd7bed92094a57009287e634ed274630bd,9261233184015713546
01,8f8a5b25c813aa76,img_01_002471.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002471.jpg,3,590ba9955d907a4e45aba9c73cd5a99755450d69,16587766922685597384
01,a43293bcdc98e361,img_01_002472.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002472.jpg,13,851f2a38e62fa6806740a9fa255044828d6e9688,4792751167967300462
01,bc25a3ff373ef04a,img_01_002473.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002473.jpg,4,daa52c9a8efcc0ae7d78e7b5b5d6297bd7703e19,4573078710792861685
01,d0c95b8e9954db6b,img_01_002474.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002474.jpg,4,b00b0bac7731189a1c39f8e88ea332f6dde2af7a,3435020028942296967
01,3db2803aeaa73782,img_01_002475.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002475.jpg,1,4076666fa5f71dacd4f1da7556f4e96ddd86a271,3547498796307647945
01,2a702d5df085725c,img_01_002476.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002476.jpg,2,d4486d64ea459c84120203108bb8ca990bdce9b0,16854318284031308651
01,3eb75248d806aafb,img_01_002477.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002477.jpg,2,e0f61ab601ddfa3e9d9d783e93579ecc9b618556,5534492260835627810
01,e7763fc911a9edfa,img_01_002478.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002478.jpg,1,cbbd92cc4ce2272674ac9fd806cdb46e87141f99,7076710849364590905
01,6f5c768b438bf1e2,img_01_002479.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002479.jpg,1,3d87a78518f56c1f498ca4041c2b8a7565da2a1b,5747688115488908141
01,528c64faa0612478,img_01_002480.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002480.jpg,1,96fcebaaa1484517bb0ec7447bd1abcfa1670f5a,17357267908997362472
01,f6bc50a1d4a654e8,img_01_002481.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002481.jpg,1,07dc029ea6a62e62b0ea728ba8a214c46aafa9a9,7653171601668014377
01,40c08aa4572e0709,img_01_002482.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002482.jpg,1,6409c70406d527a7decd98e32eb19afd584f32e2,17465354300056351528
01,503a54a2613763c5,img_01_002483.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002483.jpg,1,792ce8ebf4946e2af8ab8403405c1345b4619d9d,4480719458630223050
01,7857814401dd0e0e,img_01_002484.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002484.jpg,3,a99ddb9ec969bdcdfd405d5073262d47c4ff82a6,4260157337245748934
01,034484e6ae1a92d8,img_01_002485.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002485.jpg,1,11bb1f257670e13ac66809c3b668eab1a0206016,4854930068135749736
01,33936692260151b6,img_01_002486.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002486.jpg,1,69d1a6f2a10d477503fbb212bb11398b4baacb18,4630973679378570011
01,233845f011302daf,img_01_002487.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002487.jpg,1,e9be2e311944cd0979eaf15c3fd2bc12c7381ce6,14160527307875741776
01,6db2d58f8e7ed4a0,img_01_002488.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002488.jpg,1,11ae26fdad7887edecbfb8d8cfc2bd84765d99bd,15056928698868229352
01,43955fb61a69f6f5,img_01_002489.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002489.jpg,1,98e8c4e8d4596a4c0672de383934186f4fe9737a,4143258001485013373
01,2787d61ffe7ec087,img_01_002490.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002490.jpg,3,349eeacc44aaa94e81e876b567f7179844f1d52f,2275324516026993872
01,8d424a4db5efbd8e,img_01_002491.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002491.jpg,2,bc9631be6384c023376cb52341ad122a22b49f9c,6986124479263877929
01,d7d9c3f69e437617,img_01_002492.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002492.jpg,2,e9cf332ceb2f259929ce43503135d15ba1a01357,14811232211990034107
01,8209a9a0e2e7c793,img_01_002493.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002493.jpg,1,f04ada182431e6f61601af0b3129604ca554deb3,4854930068135749736
01,f8c551ff022d92ad,img_01_002494.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002494.jpg,1,0f20b6db02200707c62aee842249a3b9db3b213a,4684038500843879169
01,81642943092b0735,img_01_002495.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002495.jpg,1,34df7266c98693744808ea92faebe70f55a29ea6,7278689018132237857
01,9ca76c456f7d3662,img_01_002496.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002496.jpg,1,cade825de5ce8fe60769a3ab9f30bd314269968c,4720218345646245201
01,5eac18e557c3bf36,img_01_002497.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002497.jpg,1,4e4e6094ba953592e405247222fc535786bcefa9,2525339680406885135
01,098a6ba052b82c15,img_01_002498.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002498.jpg,1,13adb4b2d0a7abe30b54a6f6e5d697587ec37d05,17640829507903019240
01,25480b0d6166af58,img_01_002499.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002499.jpg,2,7bd1dcba97d8c125ba693591b38d76a3d8eefe9b,1675331842342615933
01,75bb19b81860b544,img_01_002500.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002500.jpg,1,bbea1ffb355a08b554b5bfa8af1f24a51dd23ddf,177649290053390
01,88f7349971d83c49,img_01_002501.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002501.jpg,1,f6f30f66cc3f9f31c4cd69813f20e632f3df33c2,7497515529959928600
01,c0ea154573e115f3,img_01_002502.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002502.jpg,1,78d6ff06cb8c28cad4462c9606f2acf21ceffa83,6419432014282032955
01,afe513962799cbaf,img_01_002503.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002503.jpg,3,d0355fd9a217b43da2c1b6f7788822dbded59c10,9693545638878509497
01,3073498a272d1b6f,img_01_002504.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002504.jpg,1,7b7e9b699630ef1a4d14e4f7c26ff00ee471406a,12234552686547208320
01,593b98b9ba8be228,img_01_002505.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002505.jpg,2,301aa6bcb0ee75c35d8d08a656d4f152a7b12815,1658274679760232705
01,7409da864770562f,img_01_002506.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002506.jpg,1,fdcc067d2418b9475ed6785fc26697aa258ff9f1,5191672795623093016
01,4ae84212b145ea32,img_01_002507.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002507.jpg,1,a09d63810134258461d3c27d72c42d03caad8fa2,1372277437774811915
01,e1dbfd751400429d,img_01_002508.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002508.jpg,1,24112ebf52eb39e61c6fee5d31f2bc570cf96e82,1808494401834329899
01,7d5f96c238991437,img_01_002509.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002509.jpg,2,a1210b42a1bb8e84d51ea6b7e1a187c5250f5c65,13930223158563050000
01,d1e2f7905bf8633f,img_01_002510.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002510.jpg,1,87045158f25fcf9a408fbc09e5ca136e6e47051f,15015119120270987047
01,a4ba18d00b7985a5,img_01_002511.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002511.jpg,1,f9ec2c69825cde3dc572a60f59adeeb04d600fd4,10343674028081398652
01,975b283130e4bd55,img_01_002512.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002512.jpg,1,92ec17dc08fa36186797abd4d7feab44c422a2ad,7450910051189265195
01,8bfd52ceedc530ce,img_01_002513.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002513.jpg,2,96b3f0e683cdbaaf448371988cd55b3fc622a555,17505602692387845638
01,cfe06d9e735e2e3c,img_01_002514.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002514.jpg,1,787a8230b30fba7847d55fc605c029dbae4121bf,110638405588038516
01,09e4603b25bf6d86,img_01_002515.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002515.jpg,3,653423f6f525c9e74f2ae1dcc46dc2a672d47ffe,11429812156426182752
01,23ad5c1d60f5a40d,img_01_002516.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002516.jpg,1,5ca48dba70b3269b5e5a7ebebc12cd0823260c9a,10528461811626875295
01,e0c3e2b32f41d3a5,img_01_002517.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002517.jpg,1,cf3759060c65d475ea08b1b4c4ec3fe14f118227,15087175614797287207
01,53c16f885e86ad9a,img_01_002518.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002518.jpg,1,ee43f0380befd7096f90913d6affd7a9df744a94,1085120220462069535
01,452852843401cdc6,img_01_002519.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002519.jpg,2,b792a9d0b89e61428c27ad71d2c3db9b29cebb44,8590200999350320911
01,dc96b4888a7b91c1,img_01_002520.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002520.jpg,2,6f8668932d13f025536cec7de8cd8c936cacec5a,1347501034489190912
01,49b73f4e952a997d,img_01_002521.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002521.jpg,1,8270b1b1e5307022e5aee8c89aaf28e58ed3b5a7,3689070651782891047
01,36f7d8826ece1cbd,img_01_002522.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002522.jpg,1,8abf778d42e231d2c754c6cbcac855a373739f53,15915383731678343408
01,98871853934f2c53,img_01_002523.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002523.jpg,2,3f94028bf3b28ab1326563f42e315dc0d672ef73,7432775860789919503
01,7f9477a4a8237efd,img_01_002524.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002524.jpg,1,8948817f0ad114f51002e4bc2e84e71b2ffd67c8,5296679132309407057
01,9cae8a99a0918998,img_01_002525.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002525.jpg,1,dec68f5e3febe76abff65367ea3aedb7226ace58,1085093830682940167
01,83a68e84e38a3c28,img_01_002526.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002526.jpg,1,9b3f2cd13fb1ef448524a426e1efbbc8a8a58f50,9038292546112336849
01,7fc0879d0a71867a,img_01_002527.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002527.jpg,1,51a46c4b29a8877d7722b738c552e842ea776ce4,18374259220493792996
01,ec354b1c92bfe878,img_01_002528.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002528.jpg,1,6789673a7a7efef40b75ca3373d637db400183ef,158550711423025248
01,80fa9c617697e648,img_01_002529.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002529.jpg,1,6d676d6151eb8e59e4dd9c345df19f8cb4287714,7595687795525389901
01,833b34b06d623ce6,img_01_002530.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002530.jpg,1,9481400f0112a78445debc3310b12240cc9791e1,7019227043221966413
01,87bcc29479a609f8,img_01_002531.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_002531.jpg,1,93d2cbeb1468c611402f68b2c3f02f593bfd768f,2172180013673486364
